femme,Asselin,Blanchefle,9/16/1972,NICE,81.9,162,O+
homme,Vincent,Leverett,11/17/1997,LA TESTE-DE-BUCH,78.5,173,O-
femme,Leroy,Émilie,1/24/1953,ÉPERNAY,93.5,155,B+
femme,Laurent,Belisarda,1/20/1944,LYON,74.7,163,B+
femme,Collin,Clementine,11/15/1995,LE LAMENTIN,66.0,174,B+
homme,Rodrigue,Aloin,12/6/1980,ÉPINAL,96.6,184,A+
homme,Laboissonnière,Verrill,11/23/1962,COURBEVOIE,90.7,171,A-
homme,Aubin,Marmion,2/9/1993,NANTES,79.2,172,B+
femme,Grenier,Aurélie,12/23/1968,PARIS,96.4,160,O+
femme,Devost,Christabel,7/23/1978,LE HAVRE,63.8,166,O+
femme,Joly,Zara,4/15/1985,CRÉTEIL,73.2,170,O+
homme,Marcoux,Moore,4/16/1988,DREUX,87.5,181,O+
femme,Berthiaume,Mireille,8/13/1974,CRÉTEIL,103.1,154,A+
homme,Duranseau,Chappell,12/27/1940,VERNON,61.4,178,O+
femme,Fontaine,Madelene,10/25/1946,AGEN,59.5,159,A+
femme,Fremont,Anne,12/5/1958,BAIE-MAHAULT,87.8,166,O+
femme,Baril,Alexandrin,11/27/1936,REZÉ,74.0,159,A+
homme,Rochefort,Leal,6/9/1971,PARIS,92.8,170,AB+
homme,Roussel,Fletcher,6/22/1971,CLERMONT-FERRAND,66.6,169,AB+
femme,Aubé,Fayette,7/3/1935,SAINT-ÉTIENNE,71.7,169,B-
femme,Mailloux,Liane,3/24/1975,LA ROCHELLE,94.5,174,A+
homme,Dupéré,Romain,11/19/1955,COMBS-LA-VILLE,68.6,168,A+
femme,Bonenfant,Sibyla,6/9/1987,ANGOULÊME,103.2,175,O-
homme,Poissonnier,Amaury,3/7/1969,CREIL,114.4,177,B+
femme,Gaudreau,Geneviève,9/17/1937,FONTENAY-AUX-ROSES,51.0,153,O+
femme,Beaulé,Yolande,8/19/1997,DENAIN,96.3,172,A+
femme,Jardine,Thérèse,10/18/1998,CLERMONT-FERRAND,66.7,175,B+
homme,Labrecque,Ogier,9/18/1934,ORLÉANS,72.5,175,A+
femme,Martin,Leone,8/22/1999,HÉROUVILLE-SAINT-CLAIR,81.5,160,O+
femme,Vaillancour,Laurette,5/3/1950,VERSAILLES,58.8,151,B+
homme,Doiron,Percy,7/27/1988,SAINT-HERBLAIN,111.6,183,O-
homme,Dupont,Iven,6/1/1933,LAON,68.2,173,A+
femme,Lamy,Heloise,2/1/1945,MONTFERMEIL,94.2,154,A+
femme,Tanguay,Raina,10/30/1979,MENDE,75.9,161,A+
femme,Couturier,Cerise,2/5/1947,VINCENNES,95.3,157,A+
homme,Lafrenière,Pomeroy,11/10/1951,PARIS,86.4,177,O+
femme,Thivierge,Noémi,1/27/1991,FRESNES,55.5,172,A+
femme,Deserres,Eulalie,8/27/1935,CHOISY-LE-ROI,61.9,160,B+
femme,Gervais,Maurelle,8/3/1950,MARSEILLE,72.4,154,O+
homme,Cartier,Chappell,7/28/1994,PÉRIGUEUX,100.0,187,A+
homme,Adler,Peverell,7/11/1983,BAYONNE,97.5,185,O+
homme,Metivier,Noël,11/20/1962,DRAGUIGNAN,92.0,176,B+
homme,Leroy,David,7/24/1969,ARGENTEUIL,116.0,187,A+
femme,Berthiaume,Patricia,10/7/1949,ALBI,71.2,152,O+
homme,Miron,Orville,12/1/1937,NANTES,87.1,165,A+
femme,De La Vergne,Flordelis,5/12/1990,ANTIBES,78.4,172,O+
homme,Ratté,Tristan,10/25/1994,ÉPINAY-SUR-SEINE,102.0,185,A+
homme,Laramée,Didier,6/6/1977,VERSAILLES,65.5,180,O-
homme,Norbert,Gaetan,7/3/1968,NANCY,98.7,171,B+
femme,Migneault,Caresse,9/9/1936,DIGNE-LES-BAINS,60.5,160,A+
femme,Fortin,Xavierre,10/2/1993,BLOIS,62.6,158,AB+
femme,Monty,Susanne,5/5/1992,BAGNOLET,68.4,165,B+
homme,Cantin,Guerin,1/15/1935,ARRAS,87.0,174,O+
homme,Lereau,Fletcher,2/1/1937,GUÉRET,70.3,177,A+
homme,Berger,Melville,8/13/1946,PARIS,93.1,170,AB+
femme,Leduc,Gabrielle,7/18/1970,MOULINS,77.3,153,A+
homme,Martin,Davet,11/6/1953,CAGNES-SUR-MER,88.2,171,B+
femme,Babin,Monique,3/18/1985,MONTPELLIER,48.9,160,B+
homme,Bler,Forrest,7/31/1939,METZ,81.4,182,A+
femme,Charette,Louise,11/14/2000,SAINT-MARTIN-D'HÈRES,78.5,154,O+
homme,Chesnay,Romain,8/7/1995,MULHOUSE,108.1,190,A+
homme,Covillon,Latimer,11/24/1948,TOURS,95.1,172,O+
femme,Garnier,Mathilde,1/10/1975,FONTAINE,83.0,166,B+
femme,Arpin,Flordelis,10/10/1934,MAISONS-ALFORT,78.4,152,A+
femme,Deniger,Mavise,8/5/1972,HÉROUVILLE-SAINT-CLAIR,77.8,170,B+
homme,Poirier,Martin,12/23/1984,TOULOUSE,93.4,184,B+
femme,Bazin,Cinderella,7/16/1953,PARIS,50.0,160,O+
femme,Varieur,Manon,1/5/1995,TROYES,94.5,163,O+
homme,Bernard,Latimer,12/9/2000,ALÈS,84.1,169,B+
femme,Chalut,Iva,2/13/1966,LILLE,97.8,167,A+
femme,Chalifour,Rive,8/5/1982,MANTES-LA-JOLIE,93.0,167,O+
femme,Cailot,Baptiste,1/21/1935,BRON,50.8,152,O+
homme,Senneville,Chandler,10/10/1970,BOURG-EN-BRESSE,73.8,176,B+
femme,Gauthier,Dorene,8/24/1954,PARIS,71.8,152,O+
homme,Bizier,Quennel,7/10/1990,LAON,100.4,185,A+
homme,Fouquet,Fletcher,8/15/1972,ISSY-LES-MOULINEAUX,81.4,180,O+
femme,Marois,Melodie,12/10/1972,MONTPELLIER,94.7,167,O+
femme,Dandonneau,Morgana,1/9/1969,BASSE-TERRE,94.9,154,O-
homme,Chaloux,Loyal,8/28/1972,BÈGLES,115.4,176,AB+
homme,Desroches,Aubrey,1/6/1978,COLMAR,63.1,167,O+
homme,Goulet,Roch,1/8/1980,CALUIRE-ET-CUIRE,81.6,178,O+
homme,Charpentier,Émile,4/4/1995,HOUILLES,72.8,177,A+
homme,D'Aubigné,Donat,4/22/1942,MEAUX,60.7,169,O+
homme,Bourget,Chandler,7/22/1993,MURET,71.9,176,O+
femme,Beaudry,Merci,9/6/1946,LUNEL,87.0,165,B+
femme,Margand,Flordelis,3/12/1942,LYON,100.6,153,B-
homme,Hughes,Sébastien,10/15/1995,GUYANCOURT,88.1,186,B+
homme,Bonnet,Pryor,7/7/1985,FÉCAMP,78.3,177,O+
homme,Gour,Pinabel,3/8/1991,BIARRITZ,64.1,171,O+
femme,Jodoin,Ormazd,6/15/1952,ROUEN,56.3,167,B+
homme,Laframboise,Avent,5/18/1986,AULNAY-SOUS-BOIS,110.7,182,O+
femme,Mousseau,Simone,4/23/1975,BEAUVAIS,50.8,171,O+
femme,Authier,Vignette,5/27/1933,COLOMBES,61.2,153,B+
homme,Noël,Medoro,12/3/2000,VIGNEUX-SUR-SEINE,82.0,178,A-
homme,Sirois,Didier,5/13/1936,BERGERAC,96.1,174,O+
femme,Gousse,Erembourg,2/6/1941,PÉRIGUEUX,99.6,159,A+
femme,Couturier,Adèle,2/21/1939,CENON,63.9,167,O+
femme,Grivois,Linette,3/15/1964,CHÂTELLERAULT,63.9,162,B+
femme,Bourgouin,Babette,10/29/1995,VALENCE,76.8,155,A+
homme,Landry,Charlot,10/4/1984,LA MADELEINE,89.5,168,O+
homme,Larocque,Geoffrey,11/4/1952,LILLE,76.3,168,A+
femme,LaGrande,Clarimunda,8/20/1957,LES ULIS,71.0,162,O+
homme,Bisson,Ferragus,12/26/1947,METZ,92.1,184,B+
femme,Dumont,Lucille,2/9/1976,GIF-SUR-YVETTE,79.8,156,B+
femme,Labrie,Bernadette,1/17/1960,LA VALETTE-DU-VAR,84.8,160,AB+
homme,Cormier,Frontino,3/9/1962,TOULOUSE,77.6,168,B+
femme,Beaulé,Xavierre,7/14/1942,MARSEILLE,49.6,156,B+
homme,de Brisay,D'Arcy,11/5/1959,MONT-SAINT-AIGNAN,106.5,177,A+
homme,Bérard,Ferrau,12/10/1947,GRASSE,71.9,184,O+
homme,Hughes,Zerbino,12/29/1980,MARSEILLE,97.1,184,A+
femme,Doyon,Tempeste,4/9/1955,EAUBONNE,61.6,172,O+
homme,Charrette,Hardouin,9/22/1947,LYON,94.6,175,O+
femme,Bordeaux,Pierrette,1/23/1991,LORIENT,94.7,159,O+
femme,Casgrain,Lotye,9/30/1952,SÈTE,82.9,171,O+
femme,Gousse,Gay,7/22/1981,NEUILLY-SUR-SEINE,61.3,158,O-
homme,Neufville,Perrin,1/19/1998,AGDE,65.0,170,O+
femme,Beaupré,Pansy,10/11/1935,ARRAS,72.9,160,O+
homme,Charlebois,Marc,1/2/1963,GRENOBLE,87.5,171,A+
homme,Brunault,Platt,12/12/2000,LA ROCHE-SUR-YON,75.8,168,O+
femme,Savard,Arnaude,3/9/1986,SCHOELCHER,67.6,164,A+
femme,Lécuyer,Delphine,4/10/1966,MONTREUIL,88.9,164,A+
homme,Noël,Isaac,5/14/1971,VOIRON,111.7,172,B+
homme,Boileau,Chapin,9/1/1986,FRESNES,63.6,169,O+
homme,Guilmette,Loring,6/14/1974,LEVALLOIS-PERRET,97.2,175,O-
femme,Ferland,Dalmace,5/25/1953,CHÂTEAUROUX,73.0,164,AB+
homme,L'Hiver,Thiery,10/4/1948,AMIENS,95.0,170,O+
homme,Laboissonnière,Vernon,3/19/1941,PÉRIGUEUX,90.3,176,A+
femme,Racine,Leone,11/27/1999,PAU,74.1,153,O+
homme,Chauvet,Harbin,1/11/1945,LOMME,103.8,180,A-
femme,Mailhot,Annot,7/8/1941,SAINT-MICHEL-SUR-ORGE,82.1,160,A+
femme,Lussier,Durandana,11/29/1965,BERGERAC,91.7,169,O+
femme,Martin,Denise,4/9/1971,ÉVRY,100.2,174,A+
femme,Chenard,Philippine,1/13/1948,MARSEILLE,101.1,151,A+
femme,Pouliotte,Rachelle,5/31/1950,LIMOGES,63.1,151,O+
femme,Duplessis,Coralie,11/8/1958,MARIGNANE,87.7,157,AB+
femme,Guertin,Falerina,2/28/1996,SENS,86.0,155,B+
homme,Godin,Gabriel,12/28/1959,LE PLESSIS-ROBINSON,95.7,185,A+
femme,Lacombe,Nicole,6/10/1948,MULHOUSE,61.2,151,B+
femme,Rossignol,Véronique,4/29/1987,VILLENAVE-D'ORNON,101.1,161,O+
homme,Chalifour,Vallis,11/29/1996,LAVAL,56.3,179,B+
homme,Pirouet,Archaimbau,12/18/1953,PARIS,83.5,186,O+
femme,Villeneuve,Rachelle,12/15/1983,ATHIS-MONS,97.3,156,A+
homme,Du Trieux,Gérard,7/3/1973,CHATOU,88.4,189,O-
femme,Leblanc,Creissant,1/25/1995,CARCASSONNE,78.4,162,O+
homme,Allaire,Talbot,10/7/1984,CAMBRAI,66.2,179,B+
homme,Grondin,Clovis,3/1/1989,MEUDON,60.8,169,O-
femme,Ruel,Ninette,11/24/1982,SAINTES,96.4,166,O+
homme,Parent,Jesper,9/18/1947,BORDEAUX,100.3,183,O+
homme,Caouette,Alexis,5/3/1962,DIEPPE,102.6,176,AB+
homme,Despins,Normand,11/18/1950,LA POSSESSION,87.3,172,A+
homme,Lazure,Henry,7/3/1987,MONTIGNY-LÈS-METZ,94.3,184,B+
femme,D'Avis,Pansy,10/24/1999,MARSEILLE,80.3,155,O+
homme,Moquin,Gaetan,5/13/1994,VICHY,96.2,181,B+
femme,Laframboise,Arnaude,9/18/1981,RILLIEUX-LA-PAPE,61.1,174,B+
homme,Laprise,Arnou,4/22/1971,LE BLANC-MESNIL,84.4,172,O+
femme,Marceau,Bernadette,5/22/1956,LE KREMLIN-BICÊTRE,98.8,159,A+
femme,René,Brie,12/16/1960,VILLEPARISIS,103.1,156,A+
femme,Pouchard,Orva,10/1/1998,FORBACH,75.1,165,O+
homme,Fouquet,Leal,2/8/1998,BLAGNAC,55.8,182,B+
homme,Gaudreau,Somer,10/14/1938,CHERBOURG,101.5,184,O+
femme,Phaneuf,Gabrielle,6/9/1961,QUIMPER,79.2,160,O+
femme,Rousseau,Merci,4/26/1953,FONTENAY-SOUS-BOIS,68.3,158,B+
femme,Goddu,Zoé,2/26/1981,LYON,77.8,154,O+
femme,Frappier,Stéphanie,3/26/1968,MARIGNANE,51.2,172,O+
homme,Leduc,Frédéric,1/18/1995,LIBOURNE,97.4,187,A+
homme,Devoe,Sébastien,7/25/1947,VILLEJUIF,71.9,181,A+
femme,Brisebois,Eulalie,4/21/1955,MONT-SAINT-AIGNAN,58.8,165,B+
homme,D'Aoust,Jérôme,8/13/1935,PARIS,101.0,176,O+
homme,Lamothe,Channing,1/18/1942,CHAMBÉRY,83.4,179,O+
femme,Saucier,Cendrillon,2/6/1992,SAINT-MALO,80.9,161,A+
femme,Foucault,Agathe,2/20/1963,SAINT-ÉTIENNE,102.3,164,O+
femme,Lachance,Rosemarie,9/18/1973,NANTES,72.0,170,B+
homme,Pariseau,Chandler,4/16/1994,LYON,67.3,188,B-
femme,Blondlot,France,9/27/1991,SAINT-DIÉ,99.5,166,B+
homme,D'Aoust,Yvon,6/9/1978,CHÂLONS-EN-CHAMPAGNE,84.6,175,O+
femme,Jomphe,Galatee,10/23/1937,LE PUY-EN-VELAY,84.1,166,O+
homme,Bourgeois,Cheney,1/28/1983,MONTGERON,107.8,170,B+
femme,Flamand,Delit,10/24/1951,BASTIA,56.1,158,O+
homme,Gendron,Archard,2/22/1951,ALENÇON,99.9,178,B+
homme,Dennis,Marlon,9/20/1979,LES ULIS,76.4,179,B+
femme,Côté,Arlette,12/21/1997,CLICHY-SOUS-BOIS,54.3,171,A+
homme,Bussière,Faustin,6/3/1944,FONTENAY-SOUS-BOIS,104.0,166,O-
femme,Crête,Adorlee,11/4/1938,BAYONNE,105.7,169,O-
femme,Tisserand,Oriel,11/2/1984,FORT-DE-FRANCE,78.1,161,B+
homme,Girard,Fitz,5/12/1948,SAINT-MARTIN-D'HÈRES,106.7,182,O+
femme,Lebel,Carole,9/10/1949,ORANGE,97.9,155,O+
femme,Gervais,Xavierre,6/19/1953,DAX,51.6,170,B+
femme,LaCaille,Dorene,9/9/1998,AUBERVILLIERS,59.6,169,O+
homme,Chastain,Iven,8/9/1987,MULHOUSE,76.8,185,B+
homme,Bureau,Pinabel,7/1/1943,LA ROCHELLE,73.9,176,O+
homme,Quessy,Aimé,12/4/1961,CONFLANS-SAINTE-HONORINE,106.5,166,A+
femme,Bureau,Eugenia,7/9/1984,VILLENEUVE-D'ASCQ,68.6,173,O+
homme,Chalifour,Mason,7/9/1966,CALUIRE-ET-CUIRE,77.2,177,B+
femme,Auger,Armina,10/23/1970,DUNKERQUE,97.6,159,A+
femme,Caron,Blanche,12/14/1994,MALAKOFF,62.0,164,B-
femme,Paré,Florence,1/27/1972,SCHOELCHER,57.1,159,B+
homme,Fugère,Leal,5/11/1985,MENTON,109.8,168,O+
femme,Narcisse,Mathilde,6/24/1945,TROYES,49.3,169,O+
homme,Fongemie,Tristan,9/22/1965,DENAIN,78.3,187,O+
femme,Foucault,Louise,4/3/1979,CONFLANS-SAINTE-HONORINE,88.5,166,B+
femme,Devost,Armina,6/17/1995,RILLIEUX-LA-PAPE,84.5,160,O+
homme,Laframboise,Gilbert,3/7/1956,NEVERS,70.7,179,O+
femme,St-Jacques,Aimée,1/17/1938,LA CIOTAT,65.0,162,A+
homme,Barrette,Julien,8/31/1981,CHOISY-LE-ROI,63.9,175,A+
femme,Lanoie,Sabine,6/17/1952,PARIS,54.7,155,O+
femme,Mailly,Renée,7/25/1986,MONTROUGE,69.1,156,O+
femme,Loiseau,Laurette,1/22/1998,CHERBOURG,72.3,172,O+
femme,Verreau,Durandana,9/2/1999,FONTAINE,78.7,171,A+
femme,Deserres,Lucille,8/13/1997,GRADIGNAN,67.0,167,B+
femme,Fréchette,Stéphanie,9/1/1972,PARIS,84.5,174,O+
femme,Bourgeau,Philippine,12/29/1980,TREMBLAY-EN-FRANCE,84.7,171,B+
homme,Tanguay,Michel,10/17/1968,PESSAC,73.0,175,A+
homme,Pinneau,Christian,5/31/1977,COLMAR,107.2,167,O+
femme,Langelier,Angelique,9/8/1954,GENNEVILLIERS,57.6,159,A+
homme,Provencher,Bayard,4/17/1948,HOUILLES,102.2,184,A+
homme,Dupuis,Roland,9/16/1942,MASSY,68.1,168,O+
femme,Girard,Durandana,4/20/1947,SAINT-MÉDARD-EN-JALLES,64.3,168,A+
homme,Baril,Dominique,8/9/1981,SAINTE-GENEVIÈVE-DES-BOIS,102.4,171,O+
femme,Chartré,Anaïs,9/8/1955,RIS-ORANGIS,94.6,155,A-
homme,Lafond,Thiery,8/4/1999,CHAUMONT,94.4,174,AB+
homme,Moïse,Channing,1/9/1943,BORDEAUX,74.4,171,O+
femme,Lessard,Alaine,12/28/1946,LYON,87.1,161,B+
homme,Proulx,Archaimbau,4/20/1941,HAZEBROUCK,91.8,184,A+
homme,Plaisance,Théodore,4/13/1989,LA POSSESSION,105.3,177,A+
femme,Larocque,Flordelis,10/3/1957,SAINT-ANDRÉ,97.9,163,A+
homme,Dubé,Hugues,12/11/1937,ORANGE,64.8,164,O+
homme,Lamare,Xarles,5/11/1968,CHAUMONT,91.6,178,O+
femme,Garcia,Anaïs,10/25/1966,LA VALETTE-DU-VAR,58.8,157,B+
homme,Duffet,Christophe,5/19/1943,NEUILLY-SUR-MARNE,68.8,165,A+
homme,Chaussée,Harcourt,12/19/1996,TOULOUSE,98.0,168,O+
femme,Chalut,Demi,12/6/1995,BOURG-EN-BRESSE,81.8,155,A+
homme,Boisclair,Daniel,6/7/1937,LIBOURNE,70.4,164,A-
femme,Cuillerier,Nanna,10/7/1945,LONGJUMEAU,52.2,170,O+
femme,Huppé,Corette,4/26/1956,ARMENTIÈRES,67.6,161,B+
homme,Dumont,Rabican,6/14/1993,CAMBRAI,86.1,178,O+
femme,Carrière,Fanchon,8/28/1933,LIMOGES,48.4,152,A-
homme,Josseaume,Henri,12/1/1964,LISIEUX,94.1,186,O+
femme,Rhéaume,Aceline,9/8/1997,SALON-DE-PROVENCE,88.7,167,O+
homme,Beauchamps,Orville,9/20/1993,VITRY-SUR-SEINE,65.0,172,O-
femme,Dufresne,Pénélope,3/23/1995,LA ROCHE-SUR-YON,72.8,175,A+
homme,Ouellet,Gauthier,12/28/1974,CHÂTILLON,95.7,183,B+
homme,Lemaître,Vallis,1/29/1996,COMPIÈGNE,64.7,175,O-
homme,Riquier,Claude,3/21/1951,NÎMES,85.7,180,O+
femme,Des Meaux,Clémence,2/23/1950,LEVALLOIS-PERRET,59.1,151,A+
homme,Durepos,Aimé,1/27/1970,LA COURNEUVE,110.0,185,B+
femme,Ruest,Sophie,3/23/1952,FONTENAY-SOUS-BOIS,102.0,157,B+
homme,Rousseau,Rule,1/2/1975,SAINT-ÉTIENNE,90.2,185,O+
femme,Corbeil,Calandre,8/16/1987,METZ,61.4,175,O+
homme,Jodion,Sébastien,12/16/1949,SAINTE-GENEVIÈVE-DES-BOIS,68.3,167,O+
femme,Desruisseaux,Julie,3/16/1935,HYÈRES,58.5,156,B+
homme,Villeneuve,Julien,11/23/1960,HÉROUVILLE-SAINT-CLAIR,63.5,180,O+
homme,Rouze,Gilbert,4/19/1987,BORDEAUX,98.8,183,A+
femme,Plouffe,Claude,5/29/1965,MONTREUIL,57.6,167,O+
femme,Meilleur,Virginie,4/27/1937,OULLINS,76.6,169,B+
femme,Carrière,Camille,11/1/1985,FRÉJUS,103.8,165,A+
femme,Guay,Odette,1/6/1962,LA GARENNE-COLOMBES,103.9,154,A+
femme,Parrot,Tilly,2/8/1968,COUDEKERQUE-BRANCHE,75.8,167,O+
femme,Lambert,Claire,12/26/1976,PERPIGNAN,68.2,158,B+
homme,Lemelin,Victor,10/3/1949,TOURS,94.1,166,A+
femme,Giguère,Felicienne,5/14/1978,FRESNES,74.1,160,O+
homme,Grimard,Bernard,5/14/1951,LYON,79.6,176,B+
femme,Audet,Ophelia,8/6/1980,ARGENTEUIL,69.7,165,B+
homme,Lafond,Arridano,4/15/1979,CLICHY,115.0,183,A-
homme,Achin,Chapin,10/5/1960,CHARENTON-LE-PONT,79.6,187,O+
homme,Laforge,Legget,3/8/1994,OULLINS,75.3,190,B+
femme,Adler,Halette,12/7/1953,MONTREUIL,85.7,159,B+
homme,Charbonneau,Ganelon,10/25/1961,VESOUL,86.6,167,O+
femme,Bériault,Cammile,9/30/1977,PARIS,70.2,170,B+
homme,Fluet,Jay,1/27/1986,LIVRY-GARGAN,65.7,188,A+
homme,Bourgeau,Denis,12/18/1958,VILLEMOMBLE,95.1,183,A+
femme,Jacques,Charlotte,9/27/1960,LE CREUSOT,87.4,173,O+
femme,Chartier,Huette,8/14/1963,MONTREUIL,52.5,168,A+
homme,Loiseau,Granville,5/30/1956,VÉNISSIEUX,83.6,166,A+
femme,Leroy,Sibyla,7/31/1974,LYON,60.3,155,A+
homme,Boulanger,Fiacre,9/27/1954,NARBONNE,100.1,167,O-
homme,Cotuand,Platt,11/21/1988,BORDEAUX,60.7,175,A-
femme,Archambault,Clarice,7/13/1968,FRÉJUS,77.4,172,A+
homme,Jodion,Arthur,9/18/1938,CANNES,70.1,165,B+
femme,Boucher,Jacqueline,12/7/1978,ROUBAIX,59.3,164,O+
homme,Boutot,Nicholas,8/6/1954,AURILLAC,72.5,185,O+
homme,Berger,D'Arcy,5/2/1998,ANGERS,80.2,178,O+
femme,Giroux,Joanna,6/7/1952,METZ,101.1,166,B+
femme,Baron,Yseult,6/21/1996,SAINT-QUENTIN,98.4,166,O+
homme,Morneau,Philippe,10/3/1977,CARPENTRAS,91.8,180,O+
femme,Marois,Juliette,9/28/1996,MONTGERON,86.2,170,B+
femme,Lanctot,Cécile,5/28/1965,CHÂTENAY-MALABRY,75.7,165,O-
femme,Sabourin,Coralie,4/13/1992,PARIS,67.3,171,B+
homme,Beaulieu,René,2/11/1965,ROUEN,69.8,186,B+
homme,Narcisse,Thibaut,9/24/1992,SAINT-MÉDARD-EN-JALLES,88.9,177,O+
homme,Vincent,Roslyn,2/22/2000,VERNON,75.7,186,AB-
homme,Couet,Desire,2/3/1994,MARTIGUES,66.4,167,O+
femme,Rhéaume,Jeanette,10/26/1998,RENNES,53.8,163,A+
homme,Pinette,Burnell,2/14/1999,SURESNES,91.8,183,O+
homme,Faure,Michel,9/18/1945,CONFLANS-SAINTE-HONORINE,74.4,163,A+
homme,Tétrault,Cheney,8/17/1951,LYON,66.5,168,B+
femme,Garcia,Nathalie,4/4/1944,AMIENS,66.7,163,A+
homme,Nadeau,Benoît,11/4/1994,CHARLEVILLE-MÉZIÈRES,104.9,173,A+
femme,Laboissonnière,Véronique,12/4/1937,BOULOGNE-BILLANCOURT,88.7,170,O+
femme,Plaisance,Natalie,1/8/1986,CAGNES-SUR-MER,75.1,168,O+
homme,Douffet,Henry,11/22/1934,CHERBOURG,69.7,170,A+
femme,Saindon,Halette,11/22/1954,GRADIGNAN,84.8,165,B+
homme,Voisine,Florismart,1/26/1948,PERPIGNAN,99.1,183,O-
homme,Souplet,Théodore,11/15/1957,SAINT-LOUIS,101.3,168,A+
femme,Desnoyers,Millicent,6/23/1968,DZAOUDZI,80.8,165,O-
homme,Cormier,Gauthier,2/10/1948,AVIGNON,79.0,178,A+
homme,Latourelle,Varden,6/30/1937,COMPIÈGNE,73.3,181,A+
femme,Lampron,Rive,8/20/1959,ARMENTIÈRES,71.9,166,A+
femme,Roy,Gemma,3/24/1939,ANNECY,81.9,164,O+
homme,Brunault,Vick,10/13/1985,NOUMÉA,66.0,185,A+
homme,D'Aoust,Pryor,1/13/1958,PARIS,65.3,179,B+
femme,Paquet,Marguerite,7/21/1956,ROUBAIX,53.7,158,B+
femme,Brousse,Laurence,5/1/1970,BRUNOY,51.0,161,A+
homme,Deblois,Fletcher,12/25/1988,TOURS,107.1,190,A+
homme,Gaillard,Turner,5/22/1992,TRAPPES,65.6,177,B+
homme,Boulé,Quincy,8/18/1994,MARSEILLE,80.9,176,AB+
homme,Fortier,Noël,9/18/1948,TOURNEFEUILLE,74.1,181,O+
femme,D'Aoust,Gabrielle,1/23/1960,TALENCE,74.6,167,A+
homme,Godin,Garland,8/22/1957,LE MANS,94.5,180,O+
femme,Clément,Avice,6/5/1998,SAINT-BENOÎT,70.4,151,B+
homme,Dubeau,Huon,9/14/1933,LE MANS,102.0,164,B+
femme,Hervieux,Fifi,6/2/1992,LIBOURNE,65.5,168,A+
homme,Deschênes,Telford,7/8/1969,CHALON-SUR-SAÔNE,114.2,172,O+
femme,Beaulieu,Fleurette,1/11/1978,LIÉVIN,96.0,175,A+
homme,Couturier,Sébastien,3/8/1959,DREUX,80.4,170,A+
homme,Lemelin,Marsilius,8/11/1956,DAMMARIE-LES-LYS,73.1,179,O+
femme,Lereau,Sydney,1/30/1952,LES ABYMES,90.9,164,A+
homme,Thibodeau,Percy,8/6/1983,BRÉTIGNY-SUR-ORGE,108.6,188,B+
homme,Blais,Donatien,12/22/1976,LAMBERSART,76.8,189,B+
femme,Leclair,Sabine,10/12/1944,LE GRAND-QUEVILLY,62.5,167,O+
femme,Bazin,Maurelle,8/23/1938,NANCY,64.4,162,O+
homme,Clavette,Lothair,11/3/1987,BASTIA,92.3,183,A+
homme,Hughes,Tristan,5/18/1969,VINCENNES,83.3,184,A+
homme,Paquin,Bertrand,9/12/1937,BORDEAUX,79.6,179,B+
homme,Beaupré,Avent,12/26/1961,NANCY,109.7,177,A+
femme,Crête,Leala,11/8/1937,REIMS,69.5,157,A+
femme,Mailloux,Aceline,10/26/2000,SAINT-MÉDARD-EN-JALLES,50.9,159,A+
femme,Rochefort,Creissant,11/15/1999,ABBEVILLE,50.6,171,O+
femme,Fournier,Delphine,11/6/1965,SURESNES,88.2,165,O-
homme,Descoteaux,Romain,6/20/1991,RENNES,87.1,186,O+
femme,Lapointe,Karlotta,9/21/1998,TRAPPES,47.6,168,A+
femme,Ouellet,Joséphine,1/15/1951,COMPIÈGNE,100.2,156,O+
homme,Pellerin,Beltane,4/30/1991,PESSAC,73.6,177,A+
femme,Poirier,Daisi,4/11/1993,MEYZIEU,97.8,155,B+
homme,Bordeaux,Montague,8/8/1950,SAINT-PIERRE,81.7,178,O+
femme,Jodoin,Capucine,5/2/1963,CLICHY-SOUS-BOIS,79.7,164,O+
homme,Marcil,Burkett,12/4/1956,NOISY-LE-GRAND,90.8,178,B+
homme,Bordeleau,Guerin,2/28/1938,VICHY,74.3,167,B+
femme,Neufville,Constance,8/23/1933,LONS-LE-SAUNIER,88.8,163,O+
femme,Brunelle,Matilda,10/11/1972,MAMOUDZOU,74.9,155,O+
homme,Paimboeuf,Léon,3/12/1973,PAU,82.5,175,B+
homme,Bonnet,Chapin,6/29/1965,AUCH,88.3,180,O+
homme,Guédry,Jules,11/9/1943,NANTERRE,103.7,172,O+
femme,Devoe,Delphine,3/21/1985,CARPENTRAS,91.8,169,O-
homme,Aubin,Alexandre,4/17/1991,VILLENEUVE-D'ASCQ,87.9,182,A+
femme,Cantin,Favor,3/2/1963,OLIVET,75.2,165,O+
femme,Laberge,Azura,10/7/1974,LE MOULE,84.3,164,B+
homme,Clavet,Algernon,1/14/1961,CERGY,65.5,184,B+
homme,Laforge,Burnell,4/30/1966,SOISSONS,107.6,170,B+
homme,Fluet,Benjamin,3/28/1949,VILLENEUVE-SAINT-GEORGES,68.3,185,A-
femme,Plante,Dielle,1/9/1964,OYONNAX,58.5,163,A+
femme,Bazin,Olivie,8/19/1935,BRUNOY,70.6,166,A+
femme,Paradis,Ambra,10/23/1979,BAIE-MAHAULT,101.2,160,B+
